Date,pred_vix,upper_thresh,exceed_thresh,diff_exceed_thresh,hedge_signal
1997-04-17,17.639999389648438,38.331833709166084,0,0.0,0.0
1997-04-18,18.709999084472656,38.331833709166084,0,0.0,0.0
1997-04-21,18.75,38.331833709166084,0,0.0,0.0
1997-04-22,20.100000381469727,38.331833709166084,0,0.0,0.0
1997-04-23,19.520000457763672,38.331833709166084,0,0.0,0.0
1997-04-24,20.479999542236328,38.331833709166084,0,0.0,0.0
1997-04-25,20.829999923706055,38.331833709166084,0,0.0,0.0
1997-04-28,21.149999618530273,38.331833709166084,0,0.0,0.0
1997-04-29,21.34000015258789,38.331833709166084,0,0.0,0.0
1997-04-30,19.809999465942383,38.331833709166084,0,0.0,0.0
1997-05-01,20.059999465942383,38.331833709166084,0,0.0,0.0
1997-05-02,19.8700008392334,38.331833709166084,0,0.0,0.0
1997-05-05,17.510000228881836,38.331833709166084,0,0.0,0.0
1997-05-06,20.1299991607666,38.331833709166084,0,0.0,0.0
1997-05-07,20.850000381469727,38.331833709166084,0,0.0,0.0
1997-05-08,21.34000015258789,38.331833709166084,0,0.0,0.0
1997-05-09,21.260000228881836,38.331833709166084,0,0.0,0.0
1997-05-12,20.110000610351562,38.331833709166084,0,0.0,0.0
1997-05-13,20.25,38.331833709166084,0,0.0,0.0
1997-05-14,20.809999465942383,38.331833709166084,0,0.0,0.0
1997-05-15,21.09000015258789,38.331833709166084,0,0.0,0.0
1997-05-16,19.90999984741211,38.331833709166084,0,0.0,0.0
1997-05-19,21.56999969482422,38.331833709166084,0,0.0,0.0
1997-05-20,21.479999542236328,38.331833709166084,0,0.0,0.0
1997-05-21,19.260000228881836,38.331833709166084,0,0.0,0.0
1997-05-22,19.280000686645508,38.331833709166084,0,0.0,0.0
1997-05-23,18.770000457763672,38.331833709166084,0,0.0,0.0
1997-05-27,18.079999923706055,38.331833709166084,0,0.0,0.0
1997-05-28,19.360000610351562,38.331833709166084,0,0.0,0.0
1997-05-29,19.280000686645508,38.331833709166084,0,0.0,0.0
1997-05-30,19.020000457763672,38.331833709166084,0,0.0,0.0
1997-06-02,19.190000534057617,38.331833709166084,0,0.0,0.0
1997-06-03,20.850000381469727,38.331833709166084,0,0.0,0.0
1997-06-04,20.010000228881836,38.331833709166084,0,0.0,0.0
1997-06-05,20.100000381469727,38.331833709166084,0,0.0,0.0
1997-06-06,20.360000610351562,38.331833709166084,0,0.0,0.0
1997-06-09,18.940000534057617,38.331833709166084,0,0.0,0.0
1997-06-10,19.459999084472656,38.331833709166084,0,0.0,0.0
1997-06-11,19.040000915527344,38.331833709166084,0,0.0,0.0
1997-06-12,18.850000381469727,38.331833709166084,0,0.0,0.0
1997-06-13,18.510000228881836,38.331833709166084,0,0.0,0.0
1997-06-16,19.270000457763672,38.331833709166084,0,0.0,0.0
1997-06-17,19.770000457763672,38.331833709166084,0,0.0,0.0
1997-06-18,20.170000076293945,38.331833709166084,0,0.0,0.0
1997-06-19,20.450000762939453,38.331833709166084,0,0.0,0.0
1997-06-20,20.100000381469727,38.331833709166084,0,0.0,0.0
1997-06-23,20.200000762939453,38.331833709166084,0,0.0,0.0
1997-06-24,21.190000534057617,38.331833709166084,0,0.0,0.0
1997-06-25,20.739999771118164,38.331833709166084,0,0.0,0.0
1997-06-26,21.5,38.331833709166084,0,0.0,0.0
1997-06-27,21.81999969482422,38.331833709166084,0,0.0,0.0
1997-06-30,21.219999313354492,38.331833709166084,0,0.0,0.0
1997-07-01,21.530000686645508,38.331833709166084,0,0.0,0.0
1997-07-02,21.0,38.331833709166084,0,0.0,0.0
1997-07-03,19.700000762939453,38.331833709166084,0,0.0,0.0
1997-07-07,17.81999969482422,38.331833709166084,0,0.0,0.0
1997-07-08,19.1299991607666,38.331833709166084,0,0.0,0.0
1997-07-09,18.760000228881836,38.331833709166084,0,0.0,0.0
1997-07-10,20.399999618530273,38.331833709166084,0,0.0,0.0
1997-07-11,19.920000076293945,38.331833709166084,0,0.0,0.0
1997-07-14,19.059999465942383,38.331833709166084,0,0.0,0.0
1997-07-15,19.579999923706055,38.331833709166084,0,0.0,0.0
1997-07-16,19.0,38.331833709166084,0,0.0,0.0
1997-07-17,19.360000610351562,38.331833709166084,0,0.0,0.0
1997-07-18,20.540000915527344,38.331833709166084,0,0.0,0.0
1997-07-21,22.280000686645508,38.331833709166084,0,0.0,0.0
1997-07-22,23.510000228881836,38.331833709166084,0,0.0,0.0
1997-07-23,21.770000457763672,38.331833709166084,0,0.0,0.0
1997-07-24,21.299999237060547,38.331833709166084,0,0.0,0.0
1997-07-25,20.959999084472656,38.331833709166084,0,0.0,0.0
1997-07-28,20.81999969482422,38.331833709166084,0,0.0,0.0
1997-07-29,21.84000015258789,38.331833709166084,0,0.0,0.0
1997-07-30,22.020000457763672,38.331833709166084,0,0.0,0.0
1997-07-31,21.389999389648438,38.331833709166084,0,0.0,0.0
1997-08-01,21.479999542236328,38.331833709166084,0,0.0,0.0
1997-08-04,22.290000915527344,38.331833709166084,0,0.0,0.0
1997-08-05,21.940000534057617,38.331833709166084,0,0.0,0.0
1997-08-06,20.639999389648438,38.331833709166084,0,0.0,0.0
1997-08-07,20.049999237060547,38.331833709166084,0,0.0,0.0
1997-08-08,19.770000457763672,38.331833709166084,0,0.0,0.0
1997-08-11,22.459999084472656,38.331833709166084,0,0.0,0.0
1997-08-12,22.770000457763672,38.331833709166084,0,0.0,0.0
1997-08-13,23.75,38.331833709166084,0,0.0,0.0
1997-08-14,24.520000457763672,38.331833709166084,0,0.0,0.0
1997-08-15,23.110000610351562,38.331833709166084,0,0.0,0.0
1997-08-18,24.450000762939453,38.331833709166084,0,0.0,0.0
1997-08-19,24.3700008392334,38.331833709166084,0,0.0,0.0
1997-08-20,22.639999389648438,38.331833709166084,0,0.0,0.0
1997-08-21,21.09000015258789,38.331833709166084,0,0.0,0.0
1997-08-22,23.829999923706055,38.331833709166084,0,0.0,0.0
1997-08-25,24.739999771118164,38.331833709166084,0,0.0,0.0
1997-08-26,24.100000381469727,38.331833709166084,0,0.0,0.0
1997-08-27,24.729999542236328,38.331833709166084,0,0.0,0.0
1997-08-28,24.260000228881836,38.331833709166084,0,0.0,0.0
1997-08-29,24.510000228881836,38.331833709166084,0,0.0,0.0
1997-09-02,24.760000228881836,38.331833709166084,0,0.0,0.0
1997-09-03,24.530000686645508,38.331833709166084,0,0.0,0.0
1997-09-04,24.950000762939453,38.331833709166084,0,0.0,0.0
1997-09-05,25.270000457763672,38.331833709166084,0,0.0,0.0
1997-09-08,24.309999465942383,38.331833709166084,0,0.0,0.0
1997-09-09,24.399999618530273,38.331833709166084,0,0.0,0.0
1997-09-10,23.889999389648438,38.331833709166084,0,0.0,0.0
1997-09-11,24.639999389648438,38.331833709166084,0,0.0,0.0
1997-09-12,25.989999771118164,38.331833709166084,0,0.0,0.0
1997-09-15,25.170000076293945,38.331833709166084,0,0.0,0.0
1997-09-16,25.739999771118164,38.331833709166084,0,0.0,0.0
1997-09-17,23.770000457763672,38.331833709166084,0,0.0,0.0
1997-09-18,24.100000381469727,38.331833709166084,0,0.0,0.0
1997-09-19,23.479999542236328,38.331833709166084,0,0.0,0.0
1997-09-22,22.739999771118164,38.331833709166084,0,0.0,0.0
1997-09-23,22.079999923706055,38.331833709166084,0,0.0,0.0
1997-09-24,22.0,38.331833709166084,0,0.0,0.0
1997-09-25,22.639999389648438,38.331833709166084,0,0.0,0.0
1997-09-26,22.959999084472656,38.331833709166084,0,0.0,0.0
1997-09-29,22.260000228881836,38.331833709166084,0,0.0,0.0
1997-09-30,22.229999542236328,38.331833709166084,0,0.0,0.0
1997-10-01,22.90999984741211,38.331833709166084,0,0.0,0.0
1997-10-02,22.31999969482422,38.331833709166084,0,0.0,0.0
1997-10-03,22.270000457763672,38.331833709166084,0,0.0,0.0
1997-10-06,21.540000915527344,38.331833709166084,0,0.0,0.0
1997-10-07,21.610000610351562,38.331833709166084,0,0.0,0.0
1997-10-08,20.290000915527344,38.331833709166084,0,0.0,0.0
1997-10-09,20.770000457763672,38.331833709166084,0,0.0,0.0
1997-10-10,22.309999465942383,38.331833709166084,0,0.0,0.0
1997-10-13,19.75,38.331833709166084,0,0.0,0.0
1997-10-14,20.260000228881836,38.331833709166084,0,0.0,0.0
1997-10-15,19.989999771118164,38.331833709166084,0,0.0,0.0
1997-10-16,20.049999237060547,38.331833709166084,0,0.0,0.0
1997-10-17,20.530000686645508,38.331833709166084,0,0.0,0.0
1997-10-20,21.690000534057617,38.331833709166084,0,0.0,0.0
1997-10-21,20.719999313354492,38.331833709166084,0,0.0,0.0
1997-10-22,19.530000686645508,38.331833709166084,0,0.0,0.0
1997-10-23,19.860000610351562,38.331833709166084,0,0.0,0.0
1997-10-24,22.989999771118164,38.331833709166084,0,0.0,0.0
1997-10-27,23.170000076293945,38.331833709166084,0,0.0,0.0
1997-10-28,31.1200008392334,38.331833709166084,0,0.0,0.0
1997-10-29,31.219999313354492,38.331833709166084,0,0.0,0.0
1997-10-30,33.75,38.331833709166084,0,0.0,0.0
1997-10-31,38.20000076293945,38.331833709166084,0,0.0,0.0
1997-11-03,35.09000015258789,38.331833709166084,0,0.0,0.0
1997-11-04,32.09000015258789,38.331833709166084,0,0.0,0.0
1997-11-05,32.2400016784668,38.331833709166084,0,0.0,0.0
1997-11-06,32.18000030517578,38.331833709166084,0,0.0,0.0
1997-11-07,32.56999969482422,38.331833709166084,0,0.0,0.0
1997-11-10,36.27000045776367,38.331833709166084,0,0.0,0.0
1997-11-11,36.630001068115234,38.331833709166084,0,0.0,0.0
1997-11-12,36.380001068115234,38.331833709166084,0,0.0,0.0
1997-11-13,37.84000015258789,38.331833709166084,0,0.0,0.0
1997-11-14,36.63999938964844,38.331833709166084,0,0.0,0.0
1997-11-17,33.65999984741211,38.331833709166084,0,0.0,0.0
1997-11-18,31.579999923706055,38.331833709166084,0,0.0,0.0
1997-11-19,31.549999237060547,38.331833709166084,0,0.0,0.0
1997-11-20,29.93000030517578,38.331833709166084,0,0.0,0.0
1997-11-21,27.31999969482422,38.331833709166084,0,0.0,0.0
1997-11-24,26.649999618530273,38.331833709166084,0,0.0,0.0
1997-11-25,29.799999237060547,38.331833709166084,0,0.0,0.0
1997-11-26,28.950000762939453,38.331833709166084,0,0.0,0.0
1997-11-28,28.950000762939453,38.331833709166084,0,0.0,0.0
1997-12-01,27.43000030517578,38.331833709166084,0,0.0,0.0
1997-12-02,26.010000228881836,38.331833709166084,0,0.0,0.0
1997-12-03,25.65999984741211,38.331833709166084,0,0.0,0.0
1997-12-04,23.920000076293945,38.331833709166084,0,0.0,0.0
1997-12-05,23.84000015258789,38.331833709166084,0,0.0,0.0
1997-12-08,22.649999618530273,38.331833709166084,0,0.0,0.0
1997-12-09,23.219999313354492,38.331833709166084,0,0.0,0.0
1997-12-10,23.360000610351562,38.331833709166084,0,0.0,0.0
1997-12-11,24.549999237060547,38.331833709166084,0,0.0,0.0
1997-12-12,27.6299991607666,38.331833709166084,0,0.0,0.0
1997-12-15,27.920000076293945,38.331833709166084,0,0.0,0.0
1997-12-16,27.3700008392334,38.331833709166084,0,0.0,0.0
1997-12-17,26.110000610351562,38.331833709166084,0,0.0,0.0
1997-12-18,26.329999923706055,38.331833709166084,0,0.0,0.0
1997-12-19,27.190000534057617,38.331833709166084,0,0.0,0.0
1997-12-22,29.18000030517578,38.331833709166084,0,0.0,0.0
1997-12-23,28.559999465942383,38.331833709166084,0,0.0,0.0
1997-12-24,29.860000610351562,38.331833709166084,0,0.0,0.0
1997-12-26,30.270000457763672,38.331833709166084,0,0.0,0.0
1997-12-29,29.270000457763672,38.331833709166084,0,0.0,0.0
1997-12-30,26.790000915527344,38.331833709166084,0,0.0,0.0
1997-12-31,24.3799991607666,38.331833709166084,0,0.0,0.0
1998-01-02,24.010000228881836,38.331833709166084,0,0.0,0.0
1998-01-05,23.420000076293945,38.331833709166084,0,0.0,0.0
1998-01-06,24.360000610351562,38.331833709166084,0,0.0,0.0
1998-01-07,25.65999984741211,38.331833709166084,0,0.0,0.0
1998-01-08,25.06999969482422,38.331833709166084,0,0.0,0.0
1998-01-09,26.010000228881836,38.331833709166084,0,0.0,0.0
1998-01-12,28.690000534057617,38.331833709166084,0,0.0,0.0
1998-01-13,28.020000457763672,38.331833709166084,0,0.0,0.0
1998-01-14,25.170000076293945,38.331833709166084,0,0.0,0.0
1998-01-15,23.75,38.331833709166084,0,0.0,0.0
1998-01-16,23.450000762939453,38.331833709166084,0,0.0,0.0
1998-01-20,21.649999618530273,38.331833709166084,0,0.0,0.0
1998-01-21,21.649999618530273,38.331833709166084,0,0.0,0.0
1998-01-22,22.530000686645508,38.331833709166084,0,0.0,0.0
1998-01-23,23.15999984741211,38.331833709166084,0,0.0,0.0
1998-01-26,23.31999969482422,38.331833709166084,0,0.0,0.0
1998-01-27,23.969999313354492,38.331833709166084,0,0.0,0.0
1998-01-28,22.270000457763672,38.331833709166084,0,0.0,0.0
1998-01-29,22.059999465942383,38.331833709166084,0,0.0,0.0
1998-01-30,21.649999618530273,38.331833709166084,0,0.0,0.0
1998-02-02,21.469999313354492,38.331833709166084,0,0.0,0.0
1998-02-03,21.360000610351562,38.331833709166084,0,0.0,0.0
1998-02-04,20.670000076293945,38.331833709166084,0,0.0,0.0
1998-02-05,20.549999237060547,38.331833709166084,0,0.0,0.0
1998-02-06,21.290000915527344,38.331833709166084,0,0.0,0.0
1998-02-09,20.510000228881836,38.331833709166084,0,0.0,0.0
1998-02-10,21.549999237060547,38.331833709166084,0,0.0,0.0
1998-02-11,20.65999984741211,38.331833709166084,0,0.0,0.0
1998-02-12,20.3799991607666,38.331833709166084,0,0.0,0.0
1998-02-13,19.729999542236328,38.331833709166084,0,0.0,0.0
1998-02-17,19.84000015258789,38.331833709166084,0,0.0,0.0
1998-02-18,20.760000228881836,38.331833709166084,0,0.0,0.0
1998-02-19,19.65999984741211,38.331833709166084,0,0.0,0.0
1998-02-20,19.8799991607666,38.331833709166084,0,0.0,0.0
1998-02-23,19.0,38.331833709166084,0,0.0,0.0
1998-02-24,18.989999771118164,38.331833709166084,0,0.0,0.0
1998-02-25,19.350000381469727,38.331833709166084,0,0.0,0.0
1998-02-26,18.6200008392334,38.331833709166084,0,0.0,0.0
1998-02-27,18.6299991607666,38.331833709166084,0,0.0,0.0
1998-03-02,18.549999237060547,38.331833709166084,0,0.0,0.0
1998-03-03,19.190000534057617,38.331833709166084,0,0.0,0.0
1998-03-04,19.040000915527344,38.331833709166084,0,0.0,0.0
1998-03-05,19.579999923706055,38.331833709166084,0,0.0,0.0
1998-03-06,20.93000030517578,38.331833709166084,0,0.0,0.0
1998-03-09,19.139999389648438,38.331833709166084,0,0.0,0.0
1998-03-10,20.229999542236328,38.331833709166084,0,0.0,0.0
1998-03-11,19.43000030517578,38.331833709166084,0,0.0,0.0
1998-03-12,18.889999389648438,38.331833709166084,0,0.0,0.0
1998-03-13,18.25,38.331833709166084,0,0.0,0.0
1998-03-16,18.709999084472656,38.331833709166084,0,0.0,0.0
1998-03-17,18.510000228881836,38.331833709166084,0,0.0,0.0
1998-03-18,18.65999984741211,38.331833709166084,0,0.0,0.0
1998-03-19,18.290000915527344,38.331833709166084,0,0.0,0.0
1998-03-20,17.760000228881836,38.331833709166084,0,0.0,0.0
1998-03-23,18.690000534057617,38.331833709166084,0,0.0,0.0
1998-03-24,19.979999542236328,38.331833709166084,0,0.0,0.0
1998-03-25,20.510000228881836,38.331833709166084,0,0.0,0.0
1998-03-26,22.540000915527344,38.331833709166084,0,0.0,0.0
1998-03-27,22.809999465942383,38.331833709166084,0,0.0,0.0
1998-03-30,23.469999313354492,38.331833709166084,0,0.0,0.0
1998-03-31,24.65999984741211,38.331833709166084,0,0.0,0.0
1998-04-01,24.219999313354492,38.331833709166084,0,0.0,0.0
1998-04-02,23.3700008392334,38.331833709166084,0,0.0,0.0
1998-04-03,21.979999542236328,38.331833709166084,0,0.0,0.0
1998-04-06,21.81999969482422,38.331833709166084,0,0.0,0.0
1998-04-07,22.469999313354492,38.331833709166084,0,0.0,0.0
1998-04-08,23.65999984741211,38.331833709166084,0,0.0,0.0
1998-04-09,23.170000076293945,38.331833709166084,0,0.0,0.0
1998-04-13,21.510000228881836,38.331833709166084,0,0.0,0.0
1998-04-14,22.770000457763672,38.331833709166084,0,0.0,0.0
1998-04-15,21.610000610351562,38.331833709166084,0,0.0,0.0
1998-04-16,20.889999389648438,38.331833709166084,0,0.0,0.0
1998-04-17,22.059999465942383,38.331833709166084,0,0.0,0.0
1998-04-20,20.760000228881836,38.331833709166084,0,0.0,0.0
1998-04-21,20.389999389648438,38.331833709166084,0,0.0,0.0
1998-04-22,19.90999984741211,38.331833709166084,0,0.0,0.0
1998-04-23,19.440000534057617,38.331833709166084,0,0.0,0.0
1998-04-24,20.600000381469727,38.331833709166084,0,0.0,0.0
1998-04-27,21.969999313354492,38.331833709166084,0,0.0,0.0
1998-04-28,26.09000015258789,38.331833709166084,0,0.0,0.0
1998-04-29,24.170000076293945,38.331833709166084,0,0.0,0.0
1998-04-30,22.780000686645508,38.331833709166084,0,0.0,0.0
1998-05-01,21.18000030517578,38.331833709166084,0,0.0,0.0
1998-05-04,19.34000015258789,38.331833709166084,0,0.0,0.0
1998-05-05,20.31999969482422,38.331833709166084,0,0.0,0.0
1998-05-06,21.459999084472656,38.331833709166084,0,0.0,0.0
1998-05-07,22.790000915527344,38.331833709166084,0,0.0,0.0
1998-05-08,23.389999389648438,38.331833709166084,0,0.0,0.0
1998-05-11,20.56999969482422,38.331833709166084,0,0.0,0.0
1998-05-12,21.049999237060547,38.331833709166084,0,0.0,0.0
1998-05-13,20.979999542236328,38.331833709166084,0,0.0,0.0
1998-05-14,20.440000534057617,38.331833709166084,0,0.0,0.0
1998-05-15,19.639999389648438,38.331833709166084,0,0.0,0.0
1998-05-18,20.440000534057617,38.331833709166084,0,0.0,0.0
1998-05-19,21.690000534057617,38.331833709166084,0,0.0,0.0
1998-05-20,20.389999389648438,38.331833709166084,0,0.0,0.0
1998-05-21,19.889999389648438,38.331833709166084,0,0.0,0.0
1998-05-22,19.3799991607666,38.331833709166084,0,0.0,0.0
1998-05-26,18.989999771118164,38.331833709166084,0,0.0,0.0
1998-05-27,22.06999969482422,38.331833709166084,0,0.0,0.0
1998-05-28,22.59000015258789,38.331833709166084,0,0.0,0.0
1998-05-29,20.739999771118164,38.331833709166084,0,0.0,0.0
1998-06-01,21.31999969482422,38.331833709166084,0,0.0,0.0
1998-06-02,22.829999923706055,38.331833709166084,0,0.0,0.0
1998-06-03,22.0,38.331833709166084,0,0.0,0.0
1998-06-04,22.850000381469727,38.331833709166084,0,0.0,0.0
1998-06-05,21.219999313354492,38.331833709166084,0,0.0,0.0
1998-06-08,19.780000686645508,38.331833709166084,0,0.0,0.0
1998-06-09,20.579999923706055,38.331833709166084,0,0.0,0.0
1998-06-10,20.520000457763672,38.331833709166084,0,0.0,0.0
1998-06-11,21.479999542236328,38.331833709166084,0,0.0,0.0
1998-06-12,23.56999969482422,38.331833709166084,0,0.0,0.0
1998-06-15,22.780000686645508,38.331833709166084,0,0.0,0.0
1998-06-16,25.940000534057617,38.331833709166084,0,0.0,0.0
1998-06-17,24.799999237060547,38.331833709166084,0,0.0,0.0
1998-06-18,22.889999389648438,38.331833709166084,0,0.0,0.0
1998-06-19,22.399999618530273,38.331833709166084,0,0.0,0.0
1998-06-22,21.920000076293945,38.331833709166084,0,0.0,0.0
1998-06-23,21.940000534057617,38.331833709166084,0,0.0,0.0
1998-06-24,20.170000076293945,38.331833709166084,0,0.0,0.0
1998-06-25,20.020000457763672,38.331833709166084,0,0.0,0.0
1998-06-26,20.25,38.331833709166084,0,0.0,0.0
1998-06-29,19.360000610351562,38.331833709166084,0,0.0,0.0
1998-06-30,19.56999969482422,38.331833709166084,0,0.0,0.0
1998-07-01,19.709999084472656,38.331833709166084,0,0.0,0.0
1998-07-02,18.0,38.331833709166084,0,0.0,0.0
1998-07-06,17.670000076293945,38.331833709166084,0,0.0,0.0
1998-07-07,18.6299991607666,38.331833709166084,0,0.0,0.0
1998-07-08,18.6200008392334,38.331833709166084,0,0.0,0.0
1998-07-09,17.81999969482422,38.331833709166084,0,0.0,0.0
1998-07-10,18.15999984741211,38.331833709166084,0,0.0,0.0
1998-07-13,17.920000076293945,38.331833709166084,0,0.0,0.0
1998-07-14,18.260000228881836,38.331833709166084,0,0.0,0.0
1998-07-15,17.8799991607666,38.331833709166084,0,0.0,0.0
1998-07-16,17.889999389648438,38.331833709166084,0,0.0,0.0
1998-07-17,16.969999313354492,38.331833709166084,0,0.0,0.0
1998-07-20,16.229999542236328,38.331833709166084,0,0.0,0.0
1998-07-21,17.34000015258789,38.331833709166084,0,0.0,0.0
1998-07-22,20.100000381469727,38.331833709166084,0,0.0,0.0
1998-07-23,20.31999969482422,38.331833709166084,0,0.0,0.0
1998-07-24,23.010000228881836,38.331833709166084,0,0.0,0.0
1998-07-27,23.010000228881836,38.331833709166084,0,0.0,0.0
1998-07-28,23.1299991607666,38.331833709166084,0,0.0,0.0
1998-07-29,25.25,38.331833709166084,0,0.0,0.0
1998-07-30,24.790000915527344,38.331833709166084,0,0.0,0.0
1998-07-31,22.65999984741211,38.331833709166084,0,0.0,0.0
1998-08-03,24.799999237060547,38.331833709166084,0,0.0,0.0
1998-08-04,25.979999542236328,38.331833709166084,0,0.0,0.0
1998-08-05,31.059999465942383,38.331833709166084,0,0.0,0.0
1998-08-06,29.829999923706055,38.331833709166084,0,0.0,0.0
1998-08-07,28.200000762939453,38.331833709166084,0,0.0,0.0
1998-08-10,27.020000457763672,38.331833709166084,0,0.0,0.0
1998-08-11,28.75,38.331833709166084,0,0.0,0.0
1998-08-12,31.90999984741211,38.331833709166084,0,0.0,0.0
1998-08-13,28.549999237060547,38.331833709166084,0,0.0,0.0
1998-08-14,29.920000076293945,38.331833709166084,0,0.0,0.0
1998-08-17,34.34000015258789,38.331833709166084,0,0.0,0.0
1998-08-18,31.860000610351562,38.331833709166084,0,0.0,0.0
1998-08-19,28.399999618530273,38.331833709166084,0,0.0,0.0
1998-08-20,28.690000534057617,38.331833709166084,0,0.0,0.0
1998-08-21,30.0,38.331833709166084,0,0.0,0.0
1998-08-24,33.13999938964844,38.331833709166084,0,0.0,0.0
1998-08-25,31.799999237060547,38.331833709166084,0,0.0,0.0
1998-08-26,30.329999923706055,38.331833709166084,0,0.0,0.0
1998-08-27,31.139999389648438,38.331833709166084,0,0.0,0.0
1998-08-28,38.54999923706055,38.331833709166084,1,1.0,0.0
1998-08-31,39.599998474121094,38.331833709166084,1,0.0,1.0
1998-09-01,44.279998779296875,38.331833709166084,1,0.0,0.0
1998-09-02,36.47999954223633,38.331833709166084,0,-1.0,0.0
1998-09-03,36.7599983215332,38.331833709166084,0,0.0,0.0
1998-09-04,41.43000030517578,38.331833709166084,1,1.0,0.0
